user_id,product_id,rating,timestamp
536,53,5,2025-07-11 03:58:07.031581
475,486,4,2025-07-11 04:58:07.031581
993,135,2,2025-07-11 05:58:07.031581
783,183,5,2025-07-11 06:58:07.031581
606,28,5,2025-07-11 07:58:07.031581
603,43,5,2025-07-11 08:58:07.031581
656,61,3,2025-07-11 09:58:07.031581
625,78,4,2025-07-11 10:58:07.031581
679,20,3,2025-07-11 11:58:07.031581
748,43,4,2025-07-11 12:58:07.031581
932,55,4,2025-07-11 13:58:07.031581
397,93,5,2025-07-11 14:58:07.031581
936,403,4,2025-07-11 15:58:07.031581
989,98,4,2025-07-11 16:58:07.031581
868,44,3,2025-07-11 17:58:07.031581
621,97,4,2025-07-11 18:58:07.031581
386,250,4,2025-07-11 19:58:07.031581
318,78,3,2025-07-11 20:58:07.031581
887,62,4,2025-07-11 21:58:07.031581
347,37,5,2025-07-11 22:58:07.031581
613,381,4,2025-07-11 23:58:07.031581
294,51,5,2025-07-12 00:58:07.031581
607,89,4,2025-07-12 01:58:07.031581
163,7,5,2025-07-12 02:58:07.031581
416,198,3,2025-07-12 03:58:07.031581
504,19,4,2025-07-12 04:58:07.031581
209,231,4,2025-07-12 05:58:07.031581
553,254,3,2025-07-12 06:58:07.031581
886,15,4,2025-07-12 07:58:07.031581
938,82,3,2025-07-12 08:58:07.031581
89,205,3,2025-07-12 09:58:07.031581
623,7,5,2025-07-12 10:58:07.031581
878,100,5,2025-07-12 11:58:07.031581
212,69,5,2025-07-12 12:58:07.031581
821,92,3,2025-07-12 13:58:07.031581
386,33,3,2025-07-12 14:58:07.031581
336,41,5,2025-07-12 15:58:07.031581
739,394,5,2025-07-12 16:58:07.031581
863,22,3,2025-07-12 17:58:07.031581
605,7,4,2025-07-12 18:58:07.031581
156,395,4,2025-07-12 19:58:07.031581
119,93,4,2025-07-12 20:58:07.031581
645,33,4,2025-07-12 21:58:07.031581
10,3,5,2025-07-12 22:58:07.031581
778,298,3,2025-07-12 23:58:07.031581
104,15,5,2025-07-13 00:58:07.031581
233,30,5,2025-07-13 01:58:07.031581
59,19,5,2025-07-13 02:58:07.031581
267,55,5,2025-07-13 03:58:07.031581
162,22,4,2025-07-13 04:58:07.031581
414,23,5,2025-07-13 05:58:07.031581
273,239,4,2025-07-13 06:58:07.031581
482,18,4,2025-07-13 07:58:07.031581
766,464,5,2025-07-13 08:58:07.031581
115,69,5,2025-07-13 09:58:07.031581
15,4,3,2025-07-13 10:58:07.031581
811,430,3,2025-07-13 11:58:07.031581
683,92,5,2025-07-13 12:58:07.031581
263,217,4,2025-07-13 13:58:07.031581
359,95,4,2025-07-13 14:58:07.031581
820,426,2,2025-07-13 15:58:07.031581
470,291,3,2025-07-13 16:58:07.031581
743,47,4,2025-07-13 17:58:07.031581
28,75,4,2025-07-13 18:58:07.031581
31,7,5,2025-07-13 19:58:07.031581
433,71,5,2025-07-13 20:58:07.031581
692,133,4,2025-07-13 21:58:07.031581
740,76,4,2025-07-13 22:58:07.031581
475,85,4,2025-07-13 23:58:07.031581
378,212,4,2025-07-14 00:58:07.031581
835,65,5,2025-07-14 01:58:07.031581
669,354,4,2025-07-14 02:58:07.031581
244,241,4,2025-07-14 03:58:07.031581
125,360,5,2025-07-14 04:58:07.031581
907,97,4,2025-07-14 05:58:07.031581
570,14,5,2025-07-14 06:58:07.031581
551,435,4,2025-07-14 07:58:07.031581
82,79,4,2025-07-14 08:58:07.031581
871,205,4,2025-07-14 09:58:07.031581
438,32,3,2025-07-14 10:58:07.031581
336,225,3,2025-07-14 11:58:07.031581
629,219,4,2025-07-14 12:58:07.031581
834,34,5,2025-07-14 13:58:07.031581
720,246,3,2025-07-14 14:58:07.031581
31,3,3,2025-07-14 15:58:07.031581
272,57,4,2025-07-14 16:58:07.031581
724,26,3,2025-07-14 17:58:07.031581
490,13,5,2025-07-14 18:58:07.031581
883,292,5,2025-07-14 19:58:07.031581
480,198,4,2025-07-14 20:58:07.031581
713,489,2,2025-07-14 21:58:07.031581
640,71,5,2025-07-14 22:58:07.031581
984,63,4,2025-07-14 23:58:07.031581
300,89,5,2025-07-15 00:58:07.031581
386,82,5,2025-07-15 01:58:07.031581
167,39,5,2025-07-15 02:58:07.031581
746,424,4,2025-07-15 03:58:07.031581
530,3,5,2025-07-15 04:58:07.031581
763,29,4,2025-07-15 05:58:07.031581
71,173,3,2025-07-15 06:58:07.031581
151,7,4,2025-07-15 07:58:07.031581
959,289,5,2025-07-15 08:58:07.031581
822,165,3,2025-07-15 09:58:07.031581
445,133,3,2025-07-15 10:58:07.031581
424,116,4,2025-07-15 11:58:07.031581
992,363,4,2025-07-15 12:58:07.031581
378,273,5,2025-07-15 13:58:07.031581
325,91,5,2025-07-15 14:58:07.031581
911,91,4,2025-07-15 15:58:07.031581
272,26,3,2025-07-15 16:58:07.031581
540,73,4,2025-07-15 17:58:07.031581
252,53,5,2025-07-15 18:58:07.031581
565,276,4,2025-07-15 19:58:07.031581
739,25,5,2025-07-15 20:58:07.031581
231,324,3,2025-07-15 21:58:07.031581
582,100,4,2025-07-15 22:58:07.031581
251,457,4,2025-07-15 23:58:07.031581
493,35,4,2025-07-16 00:58:07.031581
479,14,4,2025-07-16 01:58:07.031581
19,31,5,2025-07-16 02:58:07.031581
261,289,4,2025-07-16 03:58:07.031581
980,256,4,2025-07-16 04:58:07.031581
137,475,3,2025-07-16 05:58:07.031581
864,51,5,2025-07-16 06:58:07.031581
621,452,4,2025-07-16 07:58:07.031581
939,95,4,2025-07-16 08:58:07.031581
297,49,4,2025-07-16 09:58:07.031581
290,29,3,2025-07-16 10:58:07.031581
812,302,4,2025-07-16 11:58:07.031581
111,211,4,2025-07-16 12:58:07.031581
408,355,4,2025-07-16 13:58:07.031581
394,100,3,2025-07-16 14:58:07.031581
313,321,4,2025-07-16 15:58:07.031581
542,55,5,2025-07-16 16:58:07.031581
192,335,2,2025-07-16 17:58:07.031581
686,51,3,2025-07-16 18:58:07.031581
388,82,4,2025-07-16 19:58:07.031581
189,81,5,2025-07-16 20:58:07.031581
827,14,3,2025-07-16 21:58:07.031581
850,378,4,2025-07-16 22:58:07.031581
344,64,4,2025-07-16 23:58:07.031581
435,12,5,2025-07-17 00:58:07.031581
394,310,4,2025-07-17 01:58:07.031581
383,70,4,2025-07-17 02:58:07.031581
544,312,3,2025-07-17 03:58:07.031581
137,6,5,2025-07-17 04:58:07.031581
3,151,3,2025-07-17 05:58:07.031581
907,53,5,2025-07-17 06:58:07.031581
539,291,3,2025-07-17 07:58:07.031581
324,424,5,2025-07-17 08:58:07.031581
835,141,3,2025-07-17 09:58:07.031581
897,54,4,2025-07-17 10:58:07.031581
470,14,5,2025-07-17 11:58:07.031581
784,65,4,2025-07-17 12:58:07.031581
266,80,5,2025-07-17 13:58:07.031581
248,398,4,2025-07-17 14:58:07.031581
486,14,4,2025-07-17 15:58:07.031581
985,78,4,2025-07-17 16:58:07.031581
495,428,4,2025-07-17 17:58:07.031581
108,313,3,2025-07-17 18:58:07.031581
898,96,4,2025-07-17 19:58:07.031581
929,26,5,2025-07-17 20:58:07.031581
30,272,4,2025-07-17 21:58:07.031581
538,87,5,2025-07-17 22:58:07.031581
24,222,3,2025-07-17 23:58:07.031581
566,5,5,2025-07-18 00:58:07.031581
522,91,5,2025-07-18 01:58:07.031581
766,449,3,2025-07-18 02:58:07.031581
892,258,3,2025-07-18 03:58:07.031581
71,307,3,2025-07-18 04:58:07.031581
695,493,2,2025-07-18 05:58:07.031581
482,228,4,2025-07-18 06:58:07.031581
796,205,4,2025-07-18 07:58:07.031581
974,192,2,2025-07-18 08:58:07.031581
27,21,5,2025-07-18 09:58:07.031581
794,42,5,2025-07-18 10:58:07.031581
187,8,4,2025-07-18 11:58:07.031581
165,424,3,2025-07-18 12:58:07.031581
412,254,4,2025-07-18 13:58:07.031581
204,74,5,2025-07-18 14:58:07.031581
702,87,3,2025-07-18 15:58:07.031581
949,260,2,2025-07-18 16:58:07.031581
442,28,5,2025-07-18 17:58:07.031581
889,439,3,2025-07-18 18:58:07.031581
367,46,4,2025-07-18 19:58:07.031581
487,352,3,2025-07-18 20:58:07.031581
517,88,5,2025-07-18 21:58:07.031581
52,46,4,2025-07-18 22:58:07.031581
465,371,4,2025-07-18 23:58:07.031581
719,71,4,2025-07-19 00:58:07.031581
368,36,4,2025-07-19 01:58:07.031581
642,91,4,2025-07-19 02:58:07.031581
618,7,3,2025-07-19 03:58:07.031581
246,496,3,2025-07-19 04:58:07.031581
483,32,3,2025-07-19 05:58:07.031581
858,40,4,2025-07-19 06:58:07.031581
537,52,4,2025-07-19 07:58:07.031581
885,79,4,2025-07-19 08:58:07.031581
791,31,4,2025-07-19 09:58:07.031581
727,404,3,2025-07-19 10:58:07.031581
967,312,3,2025-07-19 11:58:07.031581
38,40,5,2025-07-19 12:58:07.031581
683,15,4,2025-07-19 13:58:07.031581
556,245,5,2025-07-19 14:58:07.031581
856,87,4,2025-07-19 15:58:07.031581
27,2,3,2025-07-19 16:58:07.031581
646,46,5,2025-07-19 17:58:07.031581
579,62,4,2025-07-19 18:58:07.031581
209,370,4,2025-07-19 19:58:07.031581
268,369,4,2025-07-19 20:58:07.031581
242,404,5,2025-07-19 21:58:07.031581
255,337,5,2025-07-19 22:58:07.031581
517,28,3,2025-07-19 23:58:07.031581
611,25,4,2025-07-20 00:58:07.031581
456,98,4,2025-07-20 01:58:07.031581
921,99,5,2025-07-20 02:58:07.031581
223,338,2,2025-07-20 03:58:07.031581
821,69,3,2025-07-20 04:58:07.031581
367,397,4,2025-07-20 05:58:07.031581
184,75,5,2025-07-20 06:58:07.031581
643,421,3,2025-07-20 07:58:07.031581
973,251,3,2025-07-20 08:58:07.031581
917,109,3,2025-07-20 09:58:07.031581
661,380,3,2025-07-20 10:58:07.031581
678,98,4,2025-07-20 11:58:07.031581
896,398,5,2025-07-20 12:58:07.031581
147,45,5,2025-07-20 13:58:07.031581
529,12,4,2025-07-20 14:58:07.031581
910,4,5,2025-07-20 15:58:07.031581
745,21,3,2025-07-20 16:58:07.031581
344,105,4,2025-07-20 17:58:07.031581
996,47,4,2025-07-20 18:58:07.031581
954,158,5,2025-07-20 19:58:07.031581
994,100,5,2025-07-20 20:58:07.031581
660,59,3,2025-07-20 21:58:07.031581
857,50,4,2025-07-20 22:58:07.031581
124,375,5,2025-07-20 23:58:07.031581
857,11,3,2025-07-21 00:58:07.031581
140,84,3,2025-07-21 01:58:07.031581
495,85,4,2025-07-21 02:58:07.031581
335,207,5,2025-07-21 03:58:07.031581
11,51,4,2025-07-21 04:58:07.031581
502,79,5,2025-07-21 05:58:07.031581
449,442,4,2025-07-21 06:58:07.031581
793,4,4,2025-07-21 07:58:07.031581
534,3,4,2025-07-21 08:58:07.031581
172,43,5,2025-07-21 09:58:07.031581
274,22,4,2025-07-21 10:58:07.031581
582,124,3,2025-07-21 11:58:07.031581
561,457,4,2025-07-21 12:58:07.031581
734,240,5,2025-07-21 13:58:07.031581
442,301,3,2025-07-21 14:58:07.031581
757,72,5,2025-07-21 15:58:07.031581
824,435,4,2025-07-21 16:58:07.031581
475,67,5,2025-07-21 17:58:07.031581
57,10,5,2025-07-21 18:58:07.031581
672,48,4,2025-07-21 19:58:07.031581
58,426,2,2025-07-21 20:58:07.031581
386,61,4,2025-07-21 21:58:07.031581
465,47,4,2025-07-21 22:58:07.031581
486,143,3,2025-07-21 23:58:07.031581
179,307,5,2025-07-22 00:58:07.031581
426,65,5,2025-07-22 01:58:07.031581
483,284,5,2025-07-22 02:58:07.031581
183,161,4,2025-07-22 03:58:07.031581
669,246,3,2025-07-22 04:58:07.031581
34,49,5,2025-07-22 05:58:07.031581
788,67,4,2025-07-22 06:58:07.031581
401,356,4,2025-07-22 07:58:07.031581
746,183,4,2025-07-22 08:58:07.031581
232,100,5,2025-07-22 09:58:07.031581
52,330,4,2025-07-22 10:58:07.031581
775,96,5,2025-07-22 11:58:07.031581
264,85,5,2025-07-22 12:58:07.031581
539,489,4,2025-07-22 13:58:07.031581
945,36,4,2025-07-22 14:58:07.031581
836,480,4,2025-07-22 15:58:07.031581
305,18,5,2025-07-22 16:58:07.031581
448,453,5,2025-07-22 17:58:07.031581
968,95,5,2025-07-22 18:58:07.031581
972,105,3,2025-07-22 19:58:07.031581
30,57,4,2025-07-22 20:58:07.031581
735,275,5,2025-07-22 21:58:07.031581
574,101,4,2025-07-22 22:58:07.031581
607,28,5,2025-07-22 23:58:07.031581
995,238,4,2025-07-23 00:58:07.031581
620,123,3,2025-07-23 01:58:07.031581
224,79,4,2025-07-23 02:58:07.031581
289,38,4,2025-07-23 03:58:07.031581
755,386,5,2025-07-23 04:58:07.031581
886,141,5,2025-07-23 05:58:07.031581
623,388,4,2025-07-23 06:58:07.031581
500,115,4,2025-07-23 07:58:07.031581
662,492,4,2025-07-23 08:58:07.031581
628,41,5,2025-07-23 09:58:07.031581
624,188,5,2025-07-23 10:58:07.031581
658,162,4,2025-07-23 11:58:07.031581
116,273,5,2025-07-23 12:58:07.031581
818,65,5,2025-07-23 13:58:07.031581
144,140,2,2025-07-23 14:58:07.031581
644,314,5,2025-07-23 15:58:07.031581
622,58,4,2025-07-23 16:58:07.031581
755,303,5,2025-07-23 17:58:07.031581
388,45,5,2025-07-23 18:58:07.031581
140,60,5,2025-07-23 19:58:07.031581
72,3,5,2025-07-23 20:58:07.031581
252,76,4,2025-07-23 21:58:07.031581
751,95,4,2025-07-23 22:58:07.031581
757,62,3,2025-07-23 23:58:07.031581
138,357,3,2025-07-24 00:58:07.031581
639,2,5,2025-07-24 01:58:07.031581
363,2,5,2025-07-24 02:58:07.031581
80,116,4,2025-07-24 03:58:07.031581
900,93,4,2025-07-24 04:58:07.031581
728,459,3,2025-07-24 05:58:07.031581
15,87,5,2025-07-24 06:58:07.031581
446,54,3,2025-07-24 07:58:07.031581
508,28,4,2025-07-24 08:58:07.031581
439,498,4,2025-07-24 09:58:07.031581
431,455,5,2025-07-24 10:58:07.031581
604,11,4,2025-07-24 11:58:07.031581
250,20,4,2025-07-24 12:58:07.031581
876,332,3,2025-07-24 13:58:07.031581
32,104,4,2025-07-24 14:58:07.031581
564,22,4,2025-07-24 15:58:07.031581
69,64,5,2025-07-24 16:58:07.031581
671,98,5,2025-07-24 17:58:07.031581
855,299,2,2025-07-24 18:58:07.031581
914,445,4,2025-07-24 19:58:07.031581
710,308,4,2025-07-24 20:58:07.031581
514,32,5,2025-07-24 21:58:07.031581
107,208,4,2025-07-24 22:58:07.031581
242,3,4,2025-07-24 23:58:07.031581
503,306,4,2025-07-25 00:58:07.031581
924,46,5,2025-07-25 01:58:07.031581
348,94,5,2025-07-25 02:58:07.031581
17,244,4,2025-07-25 03:58:07.031581
912,93,5,2025-07-25 04:58:07.031581
10,78,5,2025-07-25 05:58:07.031581
744,111,2,2025-07-25 06:58:07.031581
333,76,5,2025-07-25 07:58:07.031581
322,232,4,2025-07-25 08:58:07.031581
901,382,4,2025-07-25 09:58:07.031581
387,149,2,2025-07-25 10:58:07.031581
659,65,4,2025-07-25 11:58:07.031581
122,143,5,2025-07-25 12:58:07.031581
157,392,4,2025-07-25 13:58:07.031581
42,436,2,2025-07-25 14:58:07.031581
716,349,3,2025-07-25 15:58:07.031581
589,396,4,2025-07-25 16:58:07.031581
379,29,4,2025-07-25 17:58:07.031581
722,435,3,2025-07-25 18:58:07.031581
1,229,4,2025-07-25 19:58:07.031581
872,53,5,2025-07-25 20:58:07.031581
451,78,5,2025-07-25 21:58:07.031581
277,189,3,2025-07-25 22:58:07.031581
732,9,5,2025-07-25 23:58:07.031581
345,30,5,2025-07-26 00:58:07.031581
77,456,4,2025-07-26 01:58:07.031581
828,74,4,2025-07-26 02:58:07.031581
844,451,4,2025-07-26 03:58:07.031581
757,80,3,2025-07-26 04:58:07.031581
461,364,4,2025-07-26 05:58:07.031581
719,141,5,2025-07-26 06:58:07.031581
528,474,5,2025-07-26 07:58:07.031581
119,394,4,2025-07-26 08:58:07.031581
11,6,4,2025-07-26 09:58:07.031581
798,433,2,2025-07-26 10:58:07.031581
184,74,5,2025-07-26 11:58:07.031581
227,63,5,2025-07-26 12:58:07.031581
753,345,5,2025-07-26 13:58:07.031581
86,73,4,2025-07-26 14:58:07.031581
436,453,5,2025-07-26 15:58:07.031581
40,39,5,2025-07-26 16:58:07.031581
268,20,4,2025-07-26 17:58:07.031581
403,76,5,2025-07-26 18:58:07.031581
943,76,3,2025-07-26 19:58:07.031581
584,81,5,2025-07-26 20:58:07.031581
360,70,4,2025-07-26 21:58:07.031581
313,49,4,2025-07-26 22:58:07.031581
199,401,4,2025-07-26 23:58:07.031581
960,14,5,2025-07-27 00:58:07.031581
235,407,4,2025-07-27 01:58:07.031581
986,49,5,2025-07-27 02:58:07.031581
368,488,4,2025-07-27 03:58:07.031581
945,177,5,2025-07-27 04:58:07.031581
725,82,3,2025-07-27 05:58:07.031581
397,179,5,2025-07-27 06:58:07.031581
333,396,4,2025-07-27 07:58:07.031581
327,90,4,2025-07-27 08:58:07.031581
419,43,4,2025-07-27 09:58:07.031581
712,31,5,2025-07-27 10:58:07.031581
778,262,5,2025-07-27 11:58:07.031581
898,20,5,2025-07-27 12:58:07.031581
33,490,3,2025-07-27 13:58:07.031581
934,26,5,2025-07-27 14:58:07.031581
807,469,5,2025-07-27 15:58:07.031581
996,30,3,2025-07-27 16:58:07.031581
415,78,4,2025-07-27 17:58:07.031581
689,251,3,2025-07-27 18:58:07.031581
553,46,5,2025-07-27 19:58:07.031581
370,142,3,2025-07-27 20:58:07.031581
294,56,4,2025-07-27 21:58:07.031581
69,61,5,2025-07-27 22:58:07.031581
178,92,5,2025-07-27 23:58:07.031581
62,488,4,2025-07-28 00:58:07.031581
610,63,5,2025-07-28 01:58:07.031581
349,150,4,2025-07-28 02:58:07.031581
319,272,2,2025-07-28 03:58:07.031581
239,441,3,2025-07-28 04:58:07.031581
533,66,4,2025-07-28 05:58:07.031581
454,187,3,2025-07-28 06:58:07.031581
165,337,3,2025-07-28 07:58:07.031581
92,33,3,2025-07-28 08:58:07.031581
709,142,3,2025-07-28 09:58:07.031581
556,402,4,2025-07-28 10:58:07.031581
668,328,4,2025-07-28 11:58:07.031581
667,263,4,2025-07-28 12:58:07.031581
650,76,4,2025-07-28 13:58:07.031581
585,96,5,2025-07-28 14:58:07.031581
97,10,3,2025-07-28 15:58:07.031581
24,45,3,2025-07-28 16:58:07.031581
588,94,5,2025-07-28 17:58:07.031581
644,129,3,2025-07-28 18:58:07.031581
657,33,3,2025-07-28 19:58:07.031581
837,73,5,2025-07-28 20:58:07.031581
153,64,4,2025-07-28 21:58:07.031581
612,41,5,2025-07-28 22:58:07.031581
613,36,4,2025-07-28 23:58:07.031581
665,6,5,2025-07-29 00:58:07.031581
162,96,5,2025-07-29 01:58:07.031581
591,96,5,2025-07-29 02:58:07.031581
663,29,5,2025-07-29 03:58:07.031581
974,97,5,2025-07-29 04:58:07.031581
683,99,5,2025-07-29 05:58:07.031581
513,31,5,2025-07-29 06:58:07.031581
791,52,5,2025-07-29 07:58:07.031581
675,222,3,2025-07-29 08:58:07.031581
86,92,5,2025-07-29 09:58:07.031581
56,472,2,2025-07-29 10:58:07.031581
351,306,2,2025-07-29 11:58:07.031581
34,403,4,2025-07-29 12:58:07.031581
616,347,4,2025-07-29 13:58:07.031581
24,57,5,2025-07-29 14:58:07.031581
587,48,5,2025-07-29 15:58:07.031581
210,89,4,2025-07-29 16:58:07.031581
567,98,5,2025-07-29 17:58:07.031581
150,62,4,2025-07-29 18:58:07.031581
152,79,5,2025-07-29 19:58:07.031581
439,28,3,2025-07-29 20:58:07.031581
705,332,4,2025-07-29 21:58:07.031581
493,314,4,2025-07-29 22:58:07.031581
158,90,5,2025-07-29 23:58:07.031581
684,31,4,2025-07-30 00:58:07.031581
367,449,5,2025-07-30 01:58:07.031581
36,25,5,2025-07-30 02:58:07.031581
920,53,5,2025-07-30 03:58:07.031581
25,228,4,2025-07-30 04:58:07.031581
655,157,5,2025-07-30 05:58:07.031581
543,65,5,2025-07-30 06:58:07.031581
334,53,5,2025-07-30 07:58:07.031581
792,59,4,2025-07-30 08:58:07.031581
575,83,3,2025-07-30 09:58:07.031581
602,10,4,2025-07-30 10:58:07.031581
250,13,5,2025-07-30 11:58:07.031581
622,47,5,2025-07-30 12:58:07.031581
504,54,5,2025-07-30 13:58:07.031581
874,68,4,2025-07-30 14:58:07.031581
625,92,4,2025-07-30 15:58:07.031581
106,90,4,2025-07-30 16:58:07.031581
979,120,3,2025-07-30 17:58:07.031581
84,152,5,2025-07-30 18:58:07.031581
8,12,5,2025-07-30 19:58:07.031581
757,48,5,2025-07-30 20:58:07.031581
370,342,5,2025-07-30 21:58:07.031581
219,240,2,2025-07-30 22:58:07.031581
805,85,4,2025-07-30 23:58:07.031581
526,496,3,2025-07-31 00:58:07.031581
519,10,5,2025-07-31 01:58:07.031581
526,89,3,2025-07-31 02:58:07.031581
553,79,5,2025-07-31 03:58:07.031581
324,88,4,2025-07-31 04:58:07.031581
810,144,4,2025-07-31 05:58:07.031581
326,400,4,2025-07-31 06:58:07.031581
957,445,4,2025-07-31 07:58:07.031581
812,34,3,2025-07-31 08:58:07.031581
607,488,4,2025-07-31 09:58:07.031581
211,100,4,2025-07-31 10:58:07.031581
74,74,4,2025-07-31 11:58:07.031581
952,138,4,2025-07-31 12:58:07.031581
558,59,4,2025-07-31 13:58:07.031581
510,26,3,2025-07-31 14:58:07.031581
365,83,4,2025-07-31 15:58:07.031581
469,261,4,2025-07-31 16:58:07.031581
557,92,5,2025-07-31 17:58:07.031581
353,254,4,2025-07-31 18:58:07.031581
506,38,3,2025-07-31 19:58:07.031581
616,22,5,2025-07-31 20:58:07.031581
241,53,5,2025-07-31 21:58:07.031581
579,52,3,2025-07-31 22:58:07.031581
903,134,3,2025-07-31 23:58:07.031581
688,166,2,2025-08-01 00:58:07.031581
938,74,5,2025-08-01 01:58:07.031581
265,39,5,2025-08-01 02:58:07.031581
424,276,4,2025-08-01 03:58:07.031581
733,24,4,2025-08-01 04:58:07.031581
345,54,4,2025-08-01 05:58:07.031581
990,335,4,2025-08-01 06:58:07.031581
681,188,3,2025-08-01 07:58:07.031581
662,270,5,2025-08-01 08:58:07.031581
2,240,4,2025-08-01 09:58:07.031581
117,277,4,2025-08-01 10:58:07.031581
434,97,5,2025-08-01 11:58:07.031581
161,89,5,2025-08-01 12:58:07.031581
595,65,4,2025-08-01 13:58:07.031581
405,16,5,2025-08-01 14:58:07.031581
563,83,4,2025-08-01 15:58:07.031581
497,20,4,2025-08-01 16:58:07.031581
600,423,4,2025-08-01 17:58:07.031581
393,13,4,2025-08-01 18:58:07.031581
705,13,3,2025-08-01 19:58:07.031581
126,32,4,2025-08-01 20:58:07.031581
716,87,5,2025-08-01 21:58:07.031581
399,61,4,2025-08-01 22:58:07.031581
184,352,4,2025-08-01 23:58:07.031581
903,56,4,2025-08-02 00:58:07.031581
418,92,4,2025-08-02 01:58:07.031581
899,342,3,2025-08-02 02:58:07.031581
110,426,3,2025-08-02 03:58:07.031581
667,27,4,2025-08-02 04:58:07.031581
949,404,5,2025-08-02 05:58:07.031581
60,461,5,2025-08-02 06:58:07.031581
417,426,4,2025-08-02 07:58:07.031581
457,2,5,2025-08-02 08:58:07.031581
865,6,3,2025-08-02 09:58:07.031581
609,14,5,2025-08-02 10:58:07.031581
556,17,5,2025-08-02 11:58:07.031581
982,102,3,2025-08-02 12:58:07.031581
510,250,2,2025-08-02 13:58:07.031581
337,48,4,2025-08-02 14:58:07.031581
413,14,4,2025-08-02 15:58:07.031581
918,31,3,2025-08-02 16:58:07.031581
394,55,3,2025-08-02 17:58:07.031581
519,109,3,2025-08-02 18:58:07.031581
207,77,5,2025-08-02 19:58:07.031581
891,55,4,2025-08-02 20:58:07.031581
599,4,3,2025-08-02 21:58:07.031581
313,57,4,2025-08-02 22:58:07.031581
344,245,4,2025-08-02 23:58:07.031581
931,84,4,2025-08-03 00:58:07.031581
528,2,5,2025-08-03 01:58:07.031581
501,37,4,2025-08-03 02:58:07.031581
811,71,4,2025-08-03 03:58:07.031581
564,194,3,2025-08-03 04:58:07.031581
928,392,4,2025-08-03 05:58:07.031581
62,56,3,2025-08-03 06:58:07.031581
129,367,4,2025-08-03 07:58:07.031581
609,62,5,2025-08-03 08:58:07.031581
872,366,5,2025-08-03 09:58:07.031581
604,12,5,2025-08-03 10:58:07.031581
408,67,5,2025-08-03 11:58:07.031581
294,108,3,2025-08-03 12:58:07.031581
768,145,3,2025-08-03 13:58:07.031581
251,292,5,2025-08-03 14:58:07.031581
797,10,5,2025-08-03 15:58:07.031581
159,75,4,2025-08-03 16:58:07.031581
198,218,5,2025-08-03 17:58:07.031581
997,81,4,2025-08-03 18:58:07.031581
596,500,5,2025-08-03 19:58:07.031581
852,67,3,2025-08-03 20:58:07.031581
418,48,5,2025-08-03 21:58:07.031581
676,182,3,2025-08-03 22:58:07.031581
283,222,3,2025-08-03 23:58:07.031581
434,346,3,2025-08-04 00:58:07.031581
296,45,5,2025-08-04 01:58:07.031581
740,346,4,2025-08-04 02:58:07.031581
673,149,3,2025-08-04 03:58:07.031581
821,347,2,2025-08-04 04:58:07.031581
567,95,4,2025-08-04 05:58:07.031581
262,333,5,2025-08-04 06:58:07.031581
57,23,5,2025-08-04 07:58:07.031581
894,5,4,2025-08-04 08:58:07.031581
168,350,2,2025-08-04 09:58:07.031581
921,209,3,2025-08-04 10:58:07.031581
845,201,3,2025-08-04 11:58:07.031581
407,77,5,2025-08-04 12:58:07.031581
482,175,3,2025-08-04 13:58:07.031581
486,32,5,2025-08-04 14:58:07.031581
80,99,5,2025-08-04 15:58:07.031581
839,43,5,2025-08-04 16:58:07.031581
308,395,4,2025-08-04 17:58:07.031581
767,22,5,2025-08-04 18:58:07.031581
320,318,5,2025-08-04 19:58:07.031581
904,1,4,2025-08-04 20:58:07.031581
281,76,4,2025-08-04 21:58:07.031581
567,187,4,2025-08-04 22:58:07.031581
563,174,5,2025-08-04 23:58:07.031581
440,52,3,2025-08-05 00:58:07.031581
44,386,4,2025-08-05 01:58:07.031581
579,402,4,2025-08-05 02:58:07.031581
539,275,3,2025-08-05 03:58:07.031581
117,70,4,2025-08-05 04:58:07.031581
56,89,4,2025-08-05 05:58:07.031581
309,20,4,2025-08-05 06:58:07.031581
121,49,5,2025-08-05 07:58:07.031581
829,83,5,2025-08-05 08:58:07.031581
444,218,5,2025-08-05 09:58:07.031581
810,129,5,2025-08-05 10:58:07.031581
151,373,4,2025-08-05 11:58:07.031581
586,353,4,2025-08-05 12:58:07.031581
445,4,4,2025-08-05 13:58:07.031581
691,79,5,2025-08-05 14:58:07.031581
486,85,4,2025-08-05 15:58:07.031581
763,57,3,2025-08-05 16:58:07.031581
820,10,4,2025-08-05 17:58:07.031581
186,39,5,2025-08-05 18:58:07.031581
416,70,4,2025-08-05 19:58:07.031581
273,99,5,2025-08-05 20:58:07.031581
2,320,5,2025-08-05 21:58:07.031581
91,492,5,2025-08-05 22:58:07.031581
457,386,4,2025-08-05 23:58:07.031581
823,96,4,2025-08-06 00:58:07.031581
788,206,4,2025-08-06 01:58:07.031581
656,61,5,2025-08-06 02:58:07.031581
273,12,4,2025-08-06 03:58:07.031581
786,19,5,2025-08-06 04:58:07.031581
311,40,3,2025-08-06 05:58:07.031581
608,182,4,2025-08-06 06:58:07.031581
756,18,5,2025-08-06 07:58:07.031581
484,437,3,2025-08-06 08:58:07.031581
860,84,5,2025-08-06 09:58:07.031581
860,18,5,2025-08-06 10:58:07.031581
225,49,5,2025-08-06 11:58:07.031581
223,47,5,2025-08-06 12:58:07.031581
169,72,4,2025-08-06 13:58:07.031581
